,"('A', 0)","('A', 1)","('O', 0)","('O', 1)","('R', 0)","('R', 1)"
0,1,1,0,0,0,0
1,1,0,0,2,0,2
2,1,0,0,2,0,2
3,1,0,0,2,0,2
4,1,1,0,0,0,0
5,1,0,0,2,0,2
6,1,0,0,2,0,2
7,1,0,0,2,0,2
8,1,0,0,2,0,2
9,1,0,0,2,0,2
10,1,0,0,2,0,2
11,1,0,0,2,0,2
12,1,1,0,0,0,0
13,1,0,0,2,0,2
14,1,1,0,0,0,0
15,1,0,0,2,0,2
16,1,1,0,0,0,0
17,1,0,0,2,0,2
18,1,1,0,0,0,0
19,1,0,0,2,0,2
20,1,0,0,2,0,2
21,1,1,0,0,0,0
22,1,0,0,2,0,2
23,1,0,0,2,0,2
24,1,0,0,2,0,2
25,1,0,0,2,0,2
26,1,0,0,2,0,2
27,1,0,0,2,0,2
28,1,1,0,0,0,0
29,1,0,0,2,0,2
30,1,1,0,0,0,0
31,1,0,0,2,0,2
32,1,1,0,0,0,0
33,1,0,0,2,0,2
34,1,1,0,0,0,0
35,1,0,0,2,0,2
36,1,0,0,2,0,2
37,1,1,0,0,0,0
38,1,0,0,2,0,2
39,1,0,0,2,0,2
40,1,0,0,2,0,2
41,1,0,0,2,0,2
42,1,0,0,2,0,2
43,1,0,0,2,0,2
44,1,0,0,2,0,2
45,1,0,0,2,0,2
46,1,0,0,2,0,2
47,1,0,0,2,0,2
48,1,0,0,2,0,2
49,1,0,0,2,0,2
50,1,0,0,2,0,2
51,1,0,0,2,0,2
52,1,0,0,2,0,2
53,1,0,0,2,0,2
54,1,0,0,2,0,2
55,1,0,0,2,0,2
56,1,0,0,2,0,2
57,1,0,0,2,0,2
58,1,0,0,2,0,2
59,1,0,0,2,0,2
60,1,0,0,2,0,2
61,1,0,0,2,0,2
62,1,0,0,2,0,2
63,1,0,0,2,0,2
64,1,0,0,2,0,2
65,1,1,0,0,0,0
66,1,0,0,2,0,2
67,1,0,0,2,0,2
68,1,0,0,2,0,2
69,1,1,0,0,0,0
70,1,0,0,2,0,2
71,1,0,0,2,0,2
72,1,0,0,2,0,2
73,1,0,0,2,0,2
74,1,0,0,2,0,2
75,1,1,0,0,0,0
76,1,0,0,2,0,2
77,1,0,0,2,0,2
78,1,0,0,2,0,2
79,1,1,0,0,0,0
80,1,0,0,2,0,2
81,1,0,0,2,0,2
82,1,0,0,2,0,2
83,1,0,0,2,0,2
84,1,0,0,2,0,2
85,1,0,0,2,0,2
86,1,1,0,0,0,0
87,1,0,0,2,0,2
88,1,0,0,2,0,2
89,1,0,0,2,0,2
90,1,0,0,2,0,2
91,1,1,0,0,0,0
92,1,0,0,2,0,2
93,1,0,0,2,0,2
94,1,0,0,2,0,2
95,1,0,0,2,0,2
96,1,1,0,0,0,0
97,1,0,0,2,0,2
98,1,0,0,2,0,2
99,1,0,0,2,0,2
100,1,0,0,2,0,2
101,1,0,0,2,0,2
102,1,1,0,0,0,0
103,1,0,0,2,0,2
104,1,0,0,2,0,2
105,1,0,0,2,0,2
106,1,0,0,2,0,2
107,1,1,0,0,0,0
108,1,0,0,2,0,2
109,1,0,0,2,0,2
110,1,0,0,2,0,2
111,1,1,0,0,0,0
112,1,0,0,2,0,2
113,1,1,0,0,0,0
114,1,0,0,2,0,2
115,1,1,0,0,0,0
116,1,0,0,2,0,2
117,1,0,0,2,0,2
118,1,1,0,0,0,0
119,1,0,0,2,0,2
120,1,0,0,2,0,2
121,1,1,0,0,0,0
122,1,0,0,2,0,2
123,1,0,0,2,0,2
124,1,1,0,0,0,0
125,1,0,0,2,0,2
126,1,0,0,2,0,2
127,1,0,0,2,0,2
128,1,1,0,0,0,0
129,1,0,0,2,0,2
130,1,0,0,2,0,2
131,1,0,0,2,0,2
132,1,1,0,0,0,0
133,1,0,0,2,0,2
134,1,0,0,2,0,2
135,1,1,0,0,0,0
136,1,0,0,2,0,2
137,1,0,0,2,0,2
138,1,1,0,0,0,0
139,1,0,0,2,0,2
140,1,0,0,2,0,2
141,1,0,0,2,0,2
142,1,1,0,0,0,0
143,1,0,0,2,0,2
144,1,0,0,2,0,2
145,1,0,0,2,0,2
146,1,0,0,2,0,2
147,1,0,0,2,0,2
148,1,0,0,2,0,2
149,1,0,0,2,0,2
150,1,0,0,2,0,2
151,1,0,0,2,0,2
152,1,0,0,2,0,2
153,1,0,0,2,0,2
154,1,0,0,2,0,2
155,1,0,0,2,0,2
156,1,0,0,2,0,2
157,1,0,0,2,0,2
158,1,0,0,2,0,2
159,1,0,0,2,0,2
160,1,0,0,2,0,2
161,1,0,0,2,0,2
162,1,0,0,2,0,2
163,1,0,0,2,0,2
164,1,0,0,2,0,2
165,1,1,0,0,0,0
166,1,0,0,2,0,2
167,1,0,0,2,0,2
168,1,0,0,2,0,2
169,1,0,0,2,0,2
170,1,0,0,2,0,2
171,1,0,0,2,0,2
172,1,1,0,0,0,0
173,1,0,0,2,0,2
174,1,0,0,2,0,2
175,1,0,0,2,0,2
176,1,0,0,2,0,2
177,1,0,0,2,0,2
178,1,0,0,2,0,2
179,1,1,0,0,0,0
180,1,0,0,2,0,2
181,1,0,0,2,0,2
182,1,0,0,2,0,2
183,1,0,0,2,0,2
184,1,1,0,0,0,0
185,1,0,0,2,0,2
186,1,1,0,0,0,0
187,1,0,0,2,0,2
188,1,0,0,2,0,2
189,1,0,0,2,0,2
190,1,1,0,0,0,0
191,1,0,0,2,0,2
192,1,1,0,0,0,0
193,1,0,0,2,0,2
194,1,0,0,2,0,2
195,1,1,0,0,0,0
196,1,0,0,2,0,2
197,1,0,0,2,0,2
198,1,1,0,0,0,0
199,1,0,0,2,0,2
200,1,1,0,0,0,0
201,1,0,0,2,0,2
202,1,0,0,2,0,2
203,1,1,0,0,0,0
204,1,0,0,2,0,2
205,1,0,0,2,0,2
206,1,1,0,0,0,0
207,1,0,0,2,0,2
208,1,1,0,0,0,0
209,1,0,0,2,0,2
210,1,0,0,2,0,2
211,1,1,0,0,0,0
212,1,0,0,2,0,2
213,1,0,0,2,0,2
214,1,1,0,0,0,0
215,1,0,0,2,0,2
216,1,1,0,0,0,0
217,1,0,0,2,0,2
218,1,0,0,2,0,2
219,1,1,0,0,0,0
220,1,0,0,2,0,2
221,1,1,0,0,0,0
222,1,0,0,2,0,2
223,1,0,0,2,0,2
224,1,0,0,2,0,2
225,1,1,0,0,0,0
226,1,0,0,2,0,2
227,1,1,0,0,0,0
228,1,0,0,2,0,2
229,1,1,0,0,0,0
230,1,0,0,2,0,2
231,1,0,0,2,0,2
232,1,0,0,2,0,2
233,1,1,0,0,0,0
234,1,0,0,2,0,2
235,1,1,0,0,0,0
236,1,0,0,2,0,2
237,1,0,0,2,0,2
238,1,1,0,0,0,0
239,1,0,0,2,0,2
240,1,0,0,2,0,2
241,1,0,0,2,0,2
242,1,0,0,2,0,2
243,1,1,0,0,0,0
244,1,0,0,2,0,2
245,1,0,0,2,0,2
246,1,0,0,2,0,2
247,1,0,0,2,0,2
248,1,1,0,0,0,0
249,1,0,0,2,0,2
250,1,1,0,0,0,0
251,1,0,0,2,0,2
252,1,0,0,2,0,2
253,1,1,0,0,0,0
254,1,0,0,2,0,2
255,1,0,0,2,0,2
256,1,0,0,2,0,2
257,1,0,0,2,0,2
258,1,1,0,0,0,0
259,1,0,0,2,0,2
260,1,0,0,2,0,2
261,1,0,0,2,0,2
262,1,1,0,0,0,0
263,1,0,0,2,0,2
264,1,0,0,2,0,2
265,1,0,0,2,0,2
266,1,1,0,0,0,0
267,1,0,0,2,0,2
268,1,0,0,2,0,2
269,1,1,0,0,0,0
270,1,0,0,2,0,2
271,1,0,0,2,0,2
272,1,0,0,2,0,2
273,1,0,0,2,0,2
274,1,0,0,2,0,2
275,1,1,0,0,0,0
276,1,0,0,2,0,2
277,1,1,0,0,0,0
278,1,0,0,2,0,2
279,1,0,0,2,0,2
280,1,0,0,2,0,2
281,1,1,0,0,0,0
282,1,0,0,2,0,2
283,1,0,0,2,0,2
284,1,0,0,2,0,2
285,1,1,0,0,0,0
286,1,0,0,2,0,2
287,1,0,0,2,0,2
288,1,0,0,2,0,2
289,1,0,0,2,0,2
290,1,1,0,0,0,0
291,1,0,0,2,0,2
292,1,1,0,0,0,0
293,1,0,0,2,0,2
294,1,0,0,2,0,2
295,1,0,0,2,0,2
296,1,1,0,0,0,0
297,1,0,0,2,0,2
298,1,0,0,2,0,2
299,1,0,0,2,0,2
300,1,1,0,0,0,0
301,1,0,0,2,0,2
302,1,0,0,2,0,2
303,1,1,0,0,0,0
304,1,0,0,2,0,2
305,1,1,0,0,0,0
306,1,0,0,2,0,2
307,1,0,0,2,0,2
308,1,1,0,0,0,0
309,1,0,0,2,0,2
310,1,1,0,0,0,0
311,1,0,0,2,0,2
312,1,0,0,2,0,2
313,1,0,0,2,0,2
314,1,1,0,0,0,0
315,1,0,0,2,0,2
316,1,0,0,2,0,2
317,1,1,0,0,0,0
318,1,0,0,2,0,2
319,1,0,0,2,0,2
320,1,1,0,0,0,0
321,1,0,0,2,0,2
322,1,0,0,2,0,2
323,1,0,0,2,0,2
324,1,0,0,2,0,2
325,1,0,0,2,0,2
326,1,0,0,2,0,2
327,1,1,0,0,0,0
328,1,0,0,2,0,2
329,1,0,0,2,0,2
330,1,1,0,0,0,0
331,1,0,0,2,0,2
332,1,0,0,2,0,2
333,1,1,0,0,0,0
334,1,0,0,2,0,2
335,1,0,0,2,0,2
336,1,0,0,2,0,2
337,1,0,0,2,0,2
338,1,1,0,0,0,0
339,1,1,0,1,0,1
340,1,1,0,0,0,0
341,1,1,0,1,0,1
342,1,1,0,0,0,0
343,1,1,0,1,0,1
344,1,1,0,0,0,0
345,1,1,0,1,0,1
346,1,1,0,0,0,0
347,1,1,0,1,0,1
348,1,1,0,0,0,0
349,1,1,0,1,0,1
350,1,1,0,0,0,0
351,1,1,0,1,0,1
352,1,1,0,0,0,0
353,1,1,0,1,0,1
354,1,1,0,0,0,0
355,1,1,0,1,0,1
356,1,1,0,0,0,0
357,1,1,0,1,0,1
358,1,1,0,0,0,0
359,1,1,0,1,0,1
360,1,1,0,0,0,0
361,1,1,0,1,0,1
362,1,1,0,0,0,0
363,1,1,0,1,0,1
364,1,1,0,0,0,0
365,1,1,0,1,0,1
366,1,1,0,0,0,0
367,1,1,0,1,0,1
368,1,1,0,0,0,0
369,1,1,0,1,0,1
370,1,1,0,0,0,0
371,1,1,0,1,0,1
372,1,1,0,0,0,0
373,1,1,0,1,0,1
374,1,1,0,0,0,0
375,1,1,0,1,0,1
376,1,1,0,0,0,0
377,1,1,0,1,0,1
378,1,1,0,0,0,0
379,1,1,0,1,0,1
380,1,1,0,0,0,0
381,1,1,0,1,0,1
382,1,1,0,0,0,0
383,1,1,0,1,0,1
384,1,1,0,0,0,0
385,1,1,0,1,0,1
386,1,1,0,0,0,0
387,1,1,0,1,0,1
388,1,1,0,0,0,0
389,1,1,0,1,0,1
390,1,1,0,0,0,0
391,1,1,0,1,0,1
392,1,1,0,0,0,0
393,1,1,0,1,0,1
394,1,1,0,0,0,0
395,1,1,0,1,0,1
396,1,1,0,0,0,0
397,1,1,0,1,0,1
398,1,1,0,0,0,0
399,1,1,0,1,0,1
400,1,1,0,0,0,0
401,1,1,0,1,0,1
402,1,1,0,0,0,0
403,1,1,0,1,0,1
404,1,1,0,0,0,0
405,1,1,0,1,0,1
406,1,1,0,0,0,0
407,1,1,0,1,0,1
408,1,1,0,0,0,0
409,1,1,0,1,0,1
410,1,1,0,0,0,0
411,1,1,0,1,0,1
412,1,1,0,0,0,0
413,1,1,0,1,0,1
414,1,1,0,0,0,0
415,1,1,0,1,0,1
416,1,1,0,0,0,0
417,1,1,0,1,0,1
418,1,1,0,0,0,0
419,1,1,0,1,0,1
420,1,1,0,0,0,0
421,1,1,0,1,0,1
422,1,1,0,0,0,0
423,1,1,0,1,0,1
424,1,1,0,0,0,0
425,1,1,0,1,0,1
426,1,1,0,0,0,0
427,1,1,0,1,0,1
428,1,1,0,0,0,0
429,1,1,0,1,0,1
430,1,1,0,0,0,0
431,1,1,0,1,0,1
432,1,1,0,0,0,0
433,1,1,0,1,0,1
434,1,1,0,0,0,0
435,1,1,0,1,0,1
436,1,1,0,0,0,0
437,1,1,0,1,0,1
438,1,1,0,0,0,0
439,1,1,0,1,0,1
440,1,1,0,0,0,0
441,1,1,0,1,0,1
442,1,1,0,0,0,0
443,1,1,0,1,0,1
444,1,1,0,0,0,0
445,1,1,0,1,0,1
446,1,1,0,0,0,0
447,1,1,0,1,0,1
448,1,1,0,0,0,0
449,1,1,0,1,0,1
450,1,1,0,0,0,0
451,1,1,0,1,0,1
452,1,1,0,0,0,0
453,1,1,0,1,0,1
454,1,1,0,0,0,0
455,1,1,0,1,0,1
456,1,1,0,0,0,0
457,1,1,0,1,0,1
458,1,1,0,0,0,0
459,1,1,0,1,0,1
460,1,1,0,0,0,0
461,1,1,0,1,0,1
462,1,1,0,0,0,0
463,1,1,0,1,0,1
464,1,1,0,0,0,0
465,1,1,0,1,0,1
466,1,1,0,0,0,0
467,1,1,0,1,0,1
468,1,1,0,0,0,0
469,1,1,0,1,0,1
470,1,1,0,0,0,0
471,1,1,0,1,0,1
472,1,1,0,0,0,0
473,1,1,0,1,0,1
474,1,1,0,0,0,0
475,1,1,0,1,0,1
476,1,1,0,0,0,0
477,1,1,0,1,0,1
478,1,1,0,0,0,0
479,1,1,0,1,0,1
480,1,1,0,0,0,0
481,1,1,0,1,0,1
482,1,1,0,0,0,0
483,1,1,0,1,0,1
484,1,1,0,0,0,0
485,1,1,0,1,0,1
486,1,1,0,0,0,0
487,1,1,0,1,0,1
488,1,1,0,0,0,0
489,1,1,0,1,0,1
490,1,1,0,0,0,0
491,1,1,0,1,0,1
492,1,1,0,0,0,0
493,1,1,0,1,0,1
494,1,1,0,0,0,0
495,1,1,0,1,0,1
496,1,1,0,0,0,0
497,1,1,0,1,0,1
498,1,1,0,0,0,0
499,1,1,0,1,0,1
500,1,1,0,0,0,0
501,1,1,0,1,0,1
502,1,1,0,0,0,0
503,1,1,0,1,0,1
504,1,1,0,0,0,0
505,1,1,0,1,0,1
506,1,1,0,0,0,0
507,1,1,0,1,0,1
508,1,1,0,0,0,0
509,1,1,0,1,0,1
510,1,1,0,0,0,0
511,1,1,0,1,0,1
512,1,1,0,0,0,0
513,1,1,0,1,0,1
514,1,1,0,0,0,0
515,1,1,0,1,0,1
516,1,1,0,0,0,0
517,1,1,0,1,0,1
518,1,1,0,0,0,0
519,1,1,0,1,0,1
520,1,1,0,0,0,0
521,1,1,0,1,0,1
522,1,1,0,0,0,0
523,1,1,0,1,0,1
524,1,1,0,0,0,0
525,1,1,0,1,0,1
526,1,1,0,0,0,0
527,1,1,0,1,0,1
528,1,1,0,0,0,0
529,1,1,0,1,0,1
530,1,1,0,0,0,0
531,1,1,0,1,0,1
532,1,1,0,0,0,0
533,1,1,0,1,0,1
534,1,1,0,0,0,0
535,1,1,0,1,0,1
536,1,1,0,0,0,0
537,1,1,0,1,0,1
538,1,1,0,0,0,0
539,1,1,0,1,0,1
540,1,1,0,0,0,0
541,1,1,0,1,0,1
542,1,1,0,0,0,0
543,1,1,0,1,0,1
544,1,1,0,0,0,0
545,1,1,0,1,0,1
546,1,1,0,0,0,0
547,1,1,0,1,0,1
548,1,1,0,0,0,0
549,1,1,0,1,0,1
550,1,1,0,0,0,0
551,1,1,0,1,0,1
552,1,1,0,0,0,0
553,1,1,0,1,0,1
554,1,1,0,0,0,0
555,1,1,0,1,0,1
556,1,1,0,0,0,0
557,1,1,0,1,0,1
558,1,1,0,0,0,0
559,1,1,0,1,0,1
560,1,1,0,0,0,0
561,1,1,0,1,0,1
562,1,1,0,0,0,0
563,1,1,0,1,0,1
564,1,1,0,0,0,0
565,1,1,0,1,0,1
566,1,1,0,0,0,0
567,1,1,0,1,0,1
568,1,1,0,0,0,0
569,1,1,0,1,0,1
570,1,1,0,0,0,0
571,1,1,0,1,0,1
572,1,1,0,0,0,0
573,1,1,0,1,0,1
574,1,1,0,0,0,0
575,1,1,0,1,0,1
576,1,1,0,0,0,0
577,1,1,0,1,0,1
578,1,1,0,0,0,0
579,1,1,0,1,0,1
580,1,1,0,0,0,0
581,1,1,0,1,0,1
582,1,1,0,0,0,0
583,1,1,0,1,0,1
584,1,1,0,0,0,0
585,1,1,0,1,0,1
586,1,1,0,0,0,0
587,1,1,0,1,0,1
588,1,1,0,0,0,0
589,1,1,0,1,0,1
590,1,1,0,0,0,0
591,1,1,0,1,0,1
592,1,1,0,0,0,0
593,1,1,0,1,0,1
594,1,1,0,0,0,0
595,1,1,0,1,0,1
596,1,1,0,0,0,0
597,1,1,0,1,0,1
598,1,1,0,0,0,0
599,1,1,0,1,0,1
600,1,1,0,0,0,0
601,1,1,0,1,0,1
602,1,1,0,0,0,0
603,1,1,0,1,0,1
604,1,1,0,0,0,0
605,1,1,0,1,0,1
606,1,1,0,0,0,0
607,1,1,0,1,0,1
608,1,1,0,0,0,0
609,1,1,0,1,0,1
610,1,1,0,0,0,0
611,1,1,0,1,0,1
612,1,1,0,0,0,0
613,1,1,0,1,0,1
614,1,1,0,0,0,0
615,1,1,0,1,0,1
616,1,1,0,0,0,0
617,1,1,0,1,0,1
618,1,1,0,0,0,0
619,1,1,0,1,0,1
620,1,1,0,0,0,0
621,1,1,0,1,0,1
622,1,1,0,0,0,0
623,1,1,0,1,0,1
624,1,1,0,0,0,0
625,1,1,0,1,0,1
626,1,1,0,0,0,0
627,1,1,0,1,0,1
628,1,1,0,0,0,0
629,1,1,0,1,0,1
630,1,1,0,0,0,0
631,1,1,0,1,0,1
632,1,1,0,0,0,0
633,1,1,0,1,0,1
634,1,1,0,0,0,0
635,1,1,0,1,0,1
636,1,1,0,0,0,0
637,1,1,0,1,0,1
638,1,1,0,0,0,0
639,1,1,0,1,0,1
640,1,1,0,0,0,0
641,1,1,0,1,0,1
642,1,1,0,0,0,0
643,1,1,0,1,0,1
644,1,1,0,0,0,0
645,1,1,0,1,0,1
646,1,1,0,0,0,0
647,1,1,0,1,0,1
648,1,1,0,0,0,0
649,1,1,0,1,0,1
650,1,1,0,0,0,0
651,1,1,0,1,0,1
652,1,1,0,0,0,0
653,1,1,0,1,0,1
654,1,1,0,0,0,0
655,1,1,0,1,0,1
656,1,1,0,0,0,0
657,1,1,0,1,0,1
658,1,1,0,0,0,0
659,1,1,0,1,0,1
660,1,1,0,0,0,0
661,1,1,0,1,0,1
662,1,1,0,0,0,0
663,1,1,0,1,0,1
664,1,1,0,0,0,0
665,1,1,0,1,0,1
666,1,1,0,0,0,0
667,1,1,0,1,0,1
668,1,1,0,0,0,0
669,1,1,0,1,0,1
670,1,1,0,0,0,0
671,1,1,0,1,0,1
672,1,1,0,0,0,0
673,1,1,0,1,0,1
674,1,1,0,0,0,0
675,1,1,0,1,0,1
676,1,1,0,0,0,0
677,1,1,0,1,0,1
678,1,1,0,0,0,0
679,1,1,0,1,0,1
680,1,1,0,0,0,0
681,1,1,0,1,0,1
682,1,1,0,0,0,0
683,1,1,0,1,0,1
684,1,1,0,0,0,0
685,1,1,0,1,0,1
686,1,1,0,0,0,0
687,1,1,0,1,0,1
688,1,1,0,0,0,0
689,1,1,0,1,0,1
690,1,1,0,0,0,0
691,1,1,0,1,0,1
692,1,1,0,0,0,0
693,1,1,0,1,0,1
694,1,1,0,0,0,0
695,1,1,0,1,0,1
696,1,1,0,0,0,0
697,1,1,0,1,0,1
698,1,1,0,0,0,0
699,1,1,0,1,0,1
700,1,1,0,0,0,0
701,1,1,0,1,0,1
702,1,1,0,0,0,0
703,1,1,0,1,0,1
704,1,1,0,0,0,0
705,1,1,0,1,0,1
706,1,1,0,0,0,0
707,1,1,0,1,0,1
708,1,1,0,0,0,0
709,1,1,0,1,0,1
710,1,1,0,0,0,0
711,1,1,0,1,0,1
712,1,1,0,0,0,0
713,1,1,0,1,0,1
714,1,1,0,0,0,0
715,1,1,0,1,0,1
716,1,1,0,0,0,0
717,1,1,0,1,0,1
718,1,1,0,0,0,0
719,1,1,0,1,0,1
720,1,1,0,0,0,0
721,1,1,0,1,0,1
722,1,1,0,0,0,0
723,1,1,0,1,0,1
724,1,1,0,0,0,0
725,1,1,0,1,0,1
726,1,1,0,0,0,0
727,1,1,0,1,0,1
728,1,1,0,0,0,0
729,1,1,0,1,0,1
730,1,1,0,0,0,0
731,1,1,0,1,0,1
732,1,1,0,0,0,0
733,1,1,0,1,0,1
734,1,1,0,0,0,0
735,1,1,0,1,0,1
736,1,1,0,0,0,0
737,1,1,0,1,0,1
738,1,1,0,0,0,0
739,1,1,0,1,0,1
740,1,1,0,0,0,0
741,1,1,0,1,0,1
742,1,1,0,0,0,0
743,1,1,0,1,0,1
744,1,1,0,0,0,0
745,1,1,0,1,0,1
746,1,1,0,0,0,0
747,1,1,0,1,0,1
748,1,1,0,0,0,0
749,1,1,0,1,0,1
750,1,1,0,0,0,0
751,1,1,0,1,0,1
752,1,1,0,0,0,0
753,1,1,0,1,0,1
754,1,1,0,0,0,0
755,1,1,0,1,0,1
756,1,1,0,0,0,0
757,1,1,0,1,0,1
758,1,1,0,0,0,0
759,1,1,0,1,0,1
760,1,1,0,0,0,0
761,1,1,0,1,0,1
762,1,1,0,0,0,0
763,1,1,0,1,0,1
764,1,1,0,0,0,0
765,1,1,0,1,0,1
766,1,1,0,0,0,0
767,1,1,0,1,0,1
768,1,1,0,0,0,0
769,1,1,0,1,0,1
770,1,1,0,0,0,0
771,1,1,0,1,0,1
772,1,1,0,0,0,0
773,1,1,0,1,0,1
774,1,1,0,0,0,0
775,1,1,0,1,0,1
776,1,1,0,0,0,0
777,1,1,0,1,0,1
778,1,1,0,0,0,0
779,1,1,0,1,0,1
780,1,1,0,0,0,0
781,1,1,0,1,0,1
782,1,1,0,0,0,0
783,1,1,0,1,0,1
784,1,1,0,0,0,0
785,1,1,0,1,0,1
786,1,1,0,0,0,0
787,1,1,0,1,0,1
788,1,1,0,0,0,0
789,1,1,0,1,0,1
790,1,1,0,0,0,0
791,1,1,0,1,0,1
792,1,1,0,0,0,0
793,1,1,0,1,0,1
794,1,1,0,0,0,0
795,1,1,0,1,0,1
796,1,1,0,0,0,0
797,1,1,0,1,0,1
798,1,1,0,0,0,0
799,1,1,0,1,0,1
800,1,1,0,0,0,0
801,1,1,0,1,0,1
802,1,1,0,0,0,0
803,1,1,0,1,0,1
804,1,1,0,0,0,0
805,1,1,0,1,0,1
806,1,1,0,0,0,0
807,1,1,0,1,0,1
808,1,1,0,0,0,0
809,1,1,0,1,0,1
810,1,1,0,0,0,0
811,1,1,0,1,0,1
812,1,1,0,0,0,0
813,1,1,0,1,0,1
814,1,1,0,0,0,0
815,1,1,0,1,0,1
816,1,1,0,0,0,0
817,1,1,0,1,0,1
818,1,1,0,0,0,0
819,1,1,0,1,0,1
820,1,1,0,0,0,0
821,1,1,0,1,0,1
822,1,1,0,0,0,0
823,1,1,0,1,0,1
824,1,1,0,0,0,0
825,1,1,0,1,0,1
826,1,1,0,0,0,0
827,1,1,0,1,0,1
828,1,1,0,0,0,0
829,1,1,0,1,0,1
830,1,1,0,0,0,0
831,1,1,0,1,0,1
832,1,1,0,0,0,0
833,1,1,0,1,0,1
834,1,1,0,0,0,0
835,1,1,0,1,0,1
836,1,1,0,0,0,0
837,1,1,0,1,0,1
838,1,1,0,0,0,0
839,1,1,0,1,0,1
840,1,1,0,0,0,0
841,1,1,0,1,0,1
842,1,1,0,0,0,0
843,1,1,0,1,0,1
844,1,1,0,0,0,0
845,1,1,0,1,0,1
846,1,1,0,0,0,0
847,1,1,0,1,0,1
848,1,1,0,0,0,0
849,1,1,0,1,0,1
850,1,1,0,0,0,0
851,1,1,0,1,0,1
852,1,1,0,0,0,0
853,1,1,0,1,0,1
854,1,1,0,0,0,0
855,1,1,0,1,0,1
856,1,1,0,0,0,0
857,1,1,0,1,0,1
858,1,1,0,0,0,0
859,1,1,0,1,0,1
